16155,林宥嘉,m,,周末夜惊魂,tw,0,0,,,ktv_16155.ogg,ktv_16155.midi,100.82,0,2,18,46,64,87,0,212,2
14727,林宥嘉,m,,自然醒,tw,0,0,,,ktv_14727.ogg,ktv_14727.midi,119.96,1815,7,27,43,55,115,0,236,3
16279,林宇中,m,,靠岸,other,0,0,,,ktv_16279.ogg,ktv_16279.midi,74.98,912,6,18,38,51,61,0,211,2
14090,林宇中,m,,空秋千,other,0,0,,,ktv_14090.ogg,ktv_14090.midi,86.07,46,10,18,34,42,71,0,224,3
11866,林宇中,m,,优雅的分手,other,0,0,,,ktv_11866.ogg,ktv_11866.midi,65.12,2811,4,12,29,37,67,1,272,2
15339,林宇中,m,,走错路,other,0,0,,,ktv_15339.ogg,ktv_15339.midi,52.45,2252,4,12,25,38,49,1,257,3
17228,林玉涵,f,,只因为你,cn,0,0,,,ktv_17228.ogg,ktv_17228.midi,73.03,198,9,24,56,64,95,0,316,2
17227,林玉涵 小毅,d,,不敢说,cn,0,0,,,ktv_17227.ogg,ktv_17227.midi,77.185,70,0,24,32,44,59,1,189,3
15962,林育羣,m,,人海中遇见你,tw,0,0,,,ktv_15962.ogg,ktv_15962.midi,59.71,1685,3,18,27,38,55,1,232,2
16395,林志炫,m,,Making Love Out Of Nothing At All,tw,0,0,,,ktv_16395.ogg,ktv_16395.midi,67.51,1195,5,33,54,74,94,0,338,2
16249,林志炫,m,,Opera,tw,0,0,,,ktv_16249.ogg,ktv_16249.midi,52.96,1006,5,16,27,38,53,0,240,2
10396,林志炫,m,,单身情歌,tw,0,1,索尼音乐,,ktv_10396.ogg,ktv_10396.midi,93.03,0,9,35,59,77,141,0,273,2
16719,林志炫,m,,放手,tw,0,0,,,ktv_16719.ogg,ktv_16719.midi,75,1661,5,17,27,39,75,0,257,2
16745,林志炫,m,,给你一些不给一些,tw,0,0,,,ktv_16745.ogg,ktv_16745.midi,51.045,1078,2,18,28,32,46,0,226,3
17332,林志炫,m,,离人,tw,0,0,,,ktv_17332.ogg,ktv_17332.midi,44.53,2778,5,13,25,33,53,0,289,2
15963,林志炫,m,,没离开过,tw,0,0,,,ktv_15963.ogg,ktv_15963.midi,57.15,1128,3,24,34,49,70,0,313,2
17621,林志炫,m,,每天想你一遍,tw,0,0,,,ktv_17621.ogg,ktv_17621.midi,104.97,0,8,24,50,66,101,0,240,2
10397,林志炫,m,,蒙娜丽莎的眼泪,tw,0,0,正东唱片,,ktv_10397.ogg,ktv_10397.midi,61.995,2110,4,18,28,40,69,1,267,2
16713,林志炫,m,,让爱做主,tw,0,0,,,ktv_16713.ogg,ktv_16713.midi,69.05,2132,4,26,39,53,77,0,276,2
17622,林志炫,m,,如果不是因为你,tw,0,0,,,ktv_17622.ogg,ktv_17622.midi,55.05,1158,4,17,29,33,65,0,286,2
15443,林志炫,m,,散了吧,tw,0,0,,,ktv_15443.ogg,ktv_15443.midi,60.01,582,4,12,20,28,66,1,268,3
16720,林志炫,m,,少年游,tw,0,0,,,ktv_16720.ogg,ktv_16720.midi,65.36,608,4,18,30,44,64,0,242,2
16714,林志炫,m,,失而复得,tw,0,0,,,ktv_16714.ogg,ktv_16714.midi,63,1150,4,24,36,51,71,0,268,2
17623,林志炫,m,,时机,tw,0,0,,,ktv_17623.ogg,ktv_17623.midi,59.01,20,4,12,21,26,42,0,189,2
16743,林志炫,m,,万人迷,tw,0,0,,,ktv_16743.ogg,ktv_16743.midi,64.07,1466,3,18,29,39,58,0,232,2
17624,林志炫,m,,温柔的拒绝,tw,0,0,,,ktv_17624.ogg,ktv_17624.midi,58.005,0,6,22,38,46,68,0,290,2
16744,林志炫,m,,我的眼流下你的泪,tw,0,0,,,ktv_16744.ogg,ktv_16744.midi,65.005,237,4,20,40,56,75,0,280,2
16721,林志炫,m,,相爱的最后一天,tw,0,0,,,ktv_16721.ogg,ktv_16721.midi,65.01,338,5,21,31,47,75,0,276,2
16746,林志炫,m,,阳光赶快来,tw,0,0,,,ktv_16746.ogg,ktv_16746.midi,109.98,0,11,35,47,63,107,0,263,3
16175,林志炫,m,,御龙铭千古,tw,0,0,,,ktv_16175.ogg,ktv_16175.midi,72.86,750,14,30,45,63,82,1,281,2
17625,林志炫,m,,只为你唱,tw,0,0,,,ktv_17625.ogg,ktv_17625.midi,50.33,2938,7,14,20,33,49,0,240,2
16722,林志炫,m,,总有,tw,0,0,,,ktv_16722.ogg,ktv_16722.midi,73.03,1087,4,12,20,32,62,0,211,2
11747,林志颖,m,,稻草人,tw,0,0,,,ktv_11747.ogg,ktv_11747.midi,91.62,1022,16,34,61,69,92,0,243,2
15096,林志颖,m,,稻草人 ,tw,0,0,,,ktv_15096.ogg,ktv_15096.midi,52.385,474,8,19,34,39,51,0,237,2
11748,林志颖,m,,对望,tw,0,0,,,ktv_11748.ogg,ktv_11748.midi,122.98,1827,11,35,60,72,123,0,260,2
14016,林志颖,m,,芹菜,tw,0,0,,,ktv_14016.ogg,ktv_14016.midi,120.03,0,8,25,53,90,111,0,221,2
13321,林志颖,m,,十七岁的雨季,tw,0,0,,,ktv_13321.ogg,ktv_13321.midi,68.38,1148,10,23,48,61,86,1,309,2
11345,林志颖,m,,为什么受伤的总是我,tw,0,0,,,ktv_11345.ogg,ktv_11345.midi,119.59,647,16,32,64,80,115,1,286,2
10398,零点乐队,g,,爱不爱我,cn,0,0,,,ktv_10398.ogg,ktv_10398.midi,136.03,1888,18,50,70,86,187,0,333,2
10399,零点乐队,g,,相信自己,cn,0,0,,,ktv_10399.ogg,ktv_10399.midi,118.03,0,21,33,49,61,106,0,215,2
10400,刘德华,m,,17岁,hk,0,0,东亚唱片,,ktv_10400.ogg,ktv_10400.midi,80,0,6,22,40,58,83,0,248,2
11348,刘德华,m,,爱不完,hk,0,0,,,ktv_11348.ogg,ktv_11348.midi,99.47,1233,9,23,48,77,94,0,255,2
10401,刘德华,m,,爱火烧不尽,hk,0,0,东亚唱片,,ktv_10401.ogg,ktv_10401.midi,134.05,0,17,41,65,89,145,0,259,2
10402,刘德华,m,,爱你一万年,hk,0,0,东亚唱片,,ktv_10402.ogg,ktv_10402.midi,141.89,1655,13,29,65,81,171,1,291,2
10403,刘德华,m,,暗里着迷,hk,0,0,东亚唱片,,ktv_10403.ogg,ktv_10403.midi,129.98,1788,13,37,61,77,123,0,229,2
10404,刘德华,m,,笨小孩,hk,0,0,东亚唱片,,ktv_10404.ogg,ktv_10404.midi,120.83,0,17,49,83,99,159,0,237,2
10405,刘德华,m,,冰雨,hk,0,1,东亚唱片,,ktv_10405.ogg,ktv_10405.midi,60.92,0,5,21,37,54,70,1,275,2
17628,刘德华,m,,长途伴侣,hk,0,0,,,ktv_17628.ogg,ktv_17628.midi,60.965,2723,9,17,29,37,60,0,266,2
11347,刘德华,m,,城市猎人,hk,0,0,,,ktv_11347.ogg,ktv_11347.midi,118.98,0,11,27,55,87,111,0,255,2
17626,刘德华,m,,大男人,hk,0,0,,,ktv_17626.ogg,ktv_17626.midi,82,26,8,16,30,55,63,0,205,2
10406,刘德华,m,,当我遇上你,hk,0,0,东亚唱片,,ktv_10406.ogg,ktv_10406.midi,102.02,1796,10,26,51,64,115,0,273,2
10407,刘德华,m,,鸽子情缘,hk,0,0,东亚唱片,,ktv_10407.ogg,ktv_10407.midi,93.05,0,17,33,46,71,86,0,222,2
11226,刘德华,m,,今天,hk,0,0,,新选歌曲,ktv_11226.ogg,ktv_11226.midi,61.44,3,4,18,31,36,53,0,222,2
11793,刘德华,m,,开心的马骝,hk,0,0,,,ktv_11793.ogg,ktv_11793.midi,133.02,287,16,32,48,64,123,0,224,2
10408,刘德华,m,,来生缘,hk,0,0,东亚唱片,,ktv_10408.ogg,ktv_10408.midi,67.9,1806,4,30,40,48,66,1,233,2
10848,刘德华,m,,练习,hk,0,0,东亚唱片,,ktv_10848.ogg,ktv_10848.midi,114.02,2144,21,41,62,80,137,0,290,2
10409,刘德华,m,,马桶,hk,0,0,东亚唱片,,ktv_10409.ogg,ktv_10409.midi,104.98,0,12,27,43,59,103,0,236,2
11552,刘德华,m,,每次醒来,hk,0,0,,,ktv_11552.ogg,ktv_11552.midi,68.83,0,4,21,39,48,71,0,260,2
10410,刘德华,m,,男儿志,hk,0,0,东亚唱片,,ktv_10410.ogg,ktv_10410.midi,125.01,0,12,44,71,87,112,0,216,2
11551,刘德华,m,,男人哭吧哭吧不是罪,hk,0,0,,,ktv_11551.ogg,ktv_11551.midi,59.083,0,10,26,44,52,71,0,308,2
10411,刘德华,m,,你是我的温柔,hk,0,0,东亚唱片,,ktv_10411.ogg,ktv_10411.midi,122.02,2004,11,43,67,83,133,0,265,2
11791,刘德华,m,,你是我所有,hk,0,0,,,ktv_11791.ogg,ktv_11791.midi,74.913,343,7,23,40,48,70,0,235,2
14092,刘德华,m,,情感的禁区,hk,0,0,,,ktv_14092.ogg,ktv_14092.midi,86.02,66,10,22,31,43,73,0,212,2
10412,刘德华,m,,情深的一句,hk,0,0,东亚唱片,,ktv_10412.ogg,ktv_10412.midi,92.17,2681,10,28,56,75,98,0,258,2
14093,刘德华,m,,肉麻情歌,hk,0,0,,,ktv_14093.ogg,ktv_14093.midi,80,1348,8,27,51,56,72,0,245,2
11792,刘德华,m,,谁人知,hk,0,0,,,ktv_11792.ogg,ktv_11792.midi,109.05,174,14,27,46,73,112,0,264,2
10415,刘德华,m,,踢出个未来,hk,0,0,东亚唱片,,ktv_10415.ogg,ktv_10415.midi,126.6,0,15,43,70,88,122,0,232,2
14094,刘德华,m,,天意,hk,0,0,,,ktv_14094.ogg,ktv_14094.midi,68.95,886,7,19,29,42,70,0,257,2
10416,刘德华,m,,忘情水,hk,0,1,东亚唱片,,ktv_10416.ogg,ktv_10416.midi,135.97,5391,15,39,71,95,150,0,270,2
10417,刘德华,m,,我不够爱你,hk,0,0,东亚唱片,,ktv_10417.ogg,ktv_10417.midi,83.01,0,5,29,45,61,85,0,246,2
14095,刘德华,m,,我的心只可容纳你,hk,0,0,,,ktv_14095.ogg,ktv_14095.midi,62.115,1530,9,18,28,36,60,1,254,2
11550,刘德华,m,,笑着哭,hk,0,0,,,ktv_11550.ogg,ktv_11550.midi,68.03,0,8,24,41,57,73,0,278,2
16454,刘德华,m,,谢谢你的爱,hk,0,0,,,ktv_16454.ogg,ktv_16454.midi,67.295,0,8,26,46,55,68,1,252,2
14096,刘德华,m,,心酸的情歌,hk,0,0,,,ktv_14096.ogg,ktv_14096.midi,64.015,31,6,18,30,42,60,0,244,2
14097,刘德华,m,,心只有你,hk,0,0,,,ktv_14097.ogg,ktv_14097.midi,48.985,1162,5,14,21,25,40,1,217,2
10418,刘德华,m,,一起走过的日子,hk,0,0,东亚唱片,,ktv_10418.ogg,ktv_10418.midi,137.93,2270,9,25,45,62,136,0,239,2
16642,刘德华,m,,余生一起过,hk,0,0,,,ktv_16642.ogg,ktv_16642.midi,67.965,4,4,20,32,40,61,0,217,2
11790,刘德华,m,,真我的风采,hk,0,0,,,ktv_11790.ogg,ktv_11790.midi,53.03,3170,6,14,28,40,52,1,262,2
10419,刘德华,m,,中国人,hk,0,0,东亚唱片,,ktv_10419.ogg,ktv_10419.midi,162.1,1458,17,49,65,97,157,0,235,2
10420,刘德华/梁朝伟,d,,无间道,hk,0,0,寰亚,,ktv_10420.ogg,ktv_10420.midi,126.54,1300,15,31,51,63,107,0,206,2
15209,刘凤瑶,m,,借你疗伤,cn,0,0,,,ktv_15209.ogg,ktv_15209.midi,44.14,3813,4,12,23,31,51,0,295,3
10421,刘畊宏,m,,彩虹天堂,tw,0,0,新力博德曼,,ktv_10421.ogg,ktv_10421.midi,143.99,0,17,49,89,105,179,0,299,2
10422,刘畊宏,m,,情画,tw,0,0,新力博德曼,,ktv_10422.ogg,ktv_10422.midi,73,0,4,20,39,62,82,1,286,2
11827,刘浩龙,m,,思觉失调,hk,0,0,,,ktv_11827.ogg,ktv_11827.midi,59.7,165,4,15,25,29,46,1,203,2
17253,刘和刚,m,,儿行千里,cn,0,0,,,ktv_17253.ogg,ktv_17253.midi,61.21,1028,10,25,41,56,69,1,286,2
10423,刘欢,m,,从头再来,cn,0,0,,,ktv_10423.ogg,ktv_10423.midi,143.25,5296,12,44,76,109,174,0,224,2
10424,刘欢,m,,好汉歌,cn,0,1,,,ktv_10424.ogg,ktv_10424.midi,95.95,0,4,17,30,43,78,0,195,2
12425,刘欢,m,,少年壮志不言愁,cn,0,0,,既有曲库,ktv_12425.ogg,ktv_12425.midi,99.11,0,3,17,57,71,91,0,229,2
11867,刘欢,m,,雨中的树,cn,0,0,,,ktv_11867.ogg,ktv_11867.midi,53.96,3105,6,18,28,36,58,1,271,2
15444,刘佳,m,,爱的就是你,cn,0,0,,,ktv_15444.ogg,ktv_15444.midi,93,885,12,28,36,52,104,0,271,2
17266,刘佳,m,,孤城,cn,0,0,,,ktv_17266.ogg,ktv_17266.midi,61.965,1928,7,25,47,65,82,1,324,3
16626,刘佳,m,,一个人走,cn,0,0,,,ktv_16626.ogg,ktv_16626.midi,58.015,1031,4,12,28,36,57,1,262,2
11443,刘佳/sara,d,,爱很美,kr,0,0,,,ktv_11443.ogg,ktv_11443.midi,105,0,8,32,56,80,118,0,298,2
15032,刘嘉亮,m,,爱情杀手,cn,0,0,,,ktv_15032.ogg,ktv_15032.midi,68,538,8,24,37,45,65,0,248,2
10426,刘嘉亮,m,,爱我就别伤害我,cn,0,0,百人文化,,ktv_10426.ogg,ktv_10426.midi,124.01,0,16,40,74,98,138,0,267,2
17629,刘嘉亮,m,,都是我的错,cn,0,0,,,ktv_17629.ogg,ktv_17629.midi,66.005,918,7,32,45,53,85,0,327,2
15211,刘嘉亮,m,,救赎,cn,0,0,,,ktv_15211.ogg,ktv_15211.midi,124.04,0,18,38,70,82,117,0,243,2
15167,刘嘉亮,m,,梦燃烧,cn,0,0,,,ktv_15167.ogg,ktv_15167.midi,70.905,1894,10,18,27,36,61,0,217,2
15445,刘嘉亮,m,,你到底爱谁,cn,0,1,,,ktv_15445.ogg,ktv_15445.midi,68.01,87,6,22,39,51,66,0,248,2
11553,刘嘉亮,m,,替身,cn,0,0,,,ktv_11553.ogg,ktv_11553.midi,67.18,0,5,21,29,37,66,0,255,2
17072,刘恺威,m,,明天会怎样,hk,0,0,,,ktv_17072.ogg,ktv_17072.midi,67.98,0,1,17,32,40,61,0,222,2
16034,刘恺威 杨幂,d,,如果爱老了,cn,0,0,,,ktv_16034.ogg,ktv_16034.midi,108.81,0,11,29,68,86,105,0,240,2
10428,刘力扬,f,,礼物,cn,0,0,华研,,ktv_10428.ogg,ktv_10428.midi,66,0,9,22,38,51,90,1,325,2
16894,刘力扬,f,,世界看我,cn,0,0,,,ktv_16894.ogg,ktv_16894.midi,130,177,9,24,56,71,120,0,238,2
15446,刘力扬,f,,提线木偶,cn,0,1,,,ktv_15446.ogg,ktv_15446.midi,100.02,416,8,21,47,52,68,0,164,2
17220,刘力扬,f,,眼泪笑了,cn,0,0,,,ktv_17220.ogg,ktv_17220.midi,73.24,294,8,20,38,50,67,1,236,2
17967,刘盼,f,,最怕别离,cn,0,,,,ktv_17967.ogg,ktv_17967.midi,69.975,651,8,22,33,41,49,1,191,2
14324,刘旗,m,,我有病你有药吗,cn,0,0,,,ktv_14324.ogg,ktv_14324.midi,123.01,1572,9,17,49,73,93,0,200,2
17108,刘若英,f,,Can't Stop,tw,0,0,,,ktv_17108.ogg,ktv_17108.midi,63.005,1175,4,15,27,39,48,0,205,3
17112,刘若英,f,,Yes I Do,tw,0,0,,,ktv_17112.ogg,ktv_17112.midi,68.03,1029,5,24,47,64,79,0,290,2
17126,刘若英,f,,彼得潘,tw,0,0,,,ktv_17126.ogg,ktv_17126.midi,52.79,0,5,18,30,40,50,1,236,2
17135,刘若英,f,,不朽,tw,0,0,,,ktv_17135.ogg,ktv_17135.midi,58.075,0,3,17,34,48,59,1,259,2
15448,刘若英,f,,成全,tw,0,0,,,ktv_15448.ogg,ktv_15448.midi,84.01,432,4,21,41,50,90,0,269,3
10429,刘若英,f,,当爱在靠近,tw,0,0,滚石唱片,,ktv_10429.ogg,ktv_10429.midi,68,0,6,22,34,50,69,0,248,2
16250,刘若英,f,,很爱很爱你,tw,0,0,,,ktv_16250.ogg,ktv_16250.midi,61.725,0,3,18,34,50,66,0,276,2
10431,刘若英,f,,后来,tw,0,1,滚石唱片,既有曲库,ktv_10431.ogg,ktv_10431.midi,74.88,1614,5,49,65,77,105,1,343,3
17701,刘若英,f,,继续（给15岁的自己）,tw,0,0,,,ktv_17701.ogg,ktv_17701.midi,63.8,278,4,27,43,63,79,0,304,2
17130,刘若英,f,,满满,tw,0,0,,,ktv_17130.ogg,ktv_17130.midi,82.26,1930,8,29,53,74,96,0,301,2
16846,刘若英,f,,亲爱的路人,tw,0,0,,,ktv_16846.ogg,ktv_16846.midi,68.2,888,4,21,33,49,85,0,321,2
17120,刘若英,f,,跳车,tw,0,0,,,ktv_17120.ogg,ktv_17120.midi,45.005,353,4,15,26,36,45,0,257,2
14098,刘若英,f,,听说,tw,0,0,,,ktv_14098.ogg,ktv_14098.midi,72.395,0,8,15,32,40,69,0,232,2
10432,刘若英,f,,为爱痴狂,tw,0,1,滚石唱片,,ktv_10432.ogg,ktv_10432.midi,90,0,9,34,58,75,113,0,301,3
17115,刘若英,f,,我的敌人,tw,0,0,,,ktv_17115.ogg,ktv_17115.midi,64.055,468,7,16,30,40,54,1,219,2
15447,刘若英,f,,我等你,tw,0,0,,,ktv_15447.ogg,ktv_15447.midi,56.75,0,6,20,34,42,59,0,262,3
10433,刘若英,f,,我很好,tw,0,0,滚石唱片,,ktv_10433.ogg,ktv_10433.midi,126.36,2435,11,43,59,83,145,1,278,2
14018,刘若英,f,,我们没有在一起,tw,0,0,,,ktv_14018.ogg,ktv_14018.midi,55,0,4,16,28,36,59,0,279,3
17102,刘若英,f,,我在想你的时候睡着了,tw,0,0,,,ktv_17102.ogg,ktv_17102.midi,58.02,367,10,29,42,56,71,0,294,3
17091,刘若英,f,,幸福就是,tw,0,0,,,ktv_17091.ogg,ktv_17091.midi,45.5,1018,2,14,20,28,39,0,223,2
10434,刘若英,f,,一辈子的孤单,tw,0,0,滚石唱片,,ktv_10434.ogg,ktv_10434.midi,91.01,10584,9,25,41,65,102,0,281,3
17704,刘若英,f,,一次幸福的机会,tw,0,0,,,ktv_17704.ogg,ktv_17704.midi,56.34,0,3,14,28,40,50,1,230,2
17097,刘若英,f,,遗忘的都回来了,tw,0,0,,,ktv_17097.ogg,ktv_17097.midi,59.14,2868,3,15,25,31,50,0,218,2
10435,刘若英,f,,原来你也在这里,tw,0,0,滚石唱片,,ktv_10435.ogg,ktv_10435.midi,116.9,1813,10,27,64,81,141,0,220,2
10436,刘若英,f,,知道不知道,tw,0,0,滚石唱片,,ktv_10436.ogg,ktv_10436.midi,135.33,9998,2,30,49,76,124,1,230,2
17342,刘若英 范玮琪,d,,不能跟情人说的话,tw,0,0,,,ktv_17342.ogg,ktv_17342.midi,67.035,465,8,22,35,42,67,0,256,2
17630,刘若英 乔木楠,d,,最好的未来,tw,0,0,,,ktv_17630.ogg,ktv_17630.midi,60.555,3222,7,15,23,30,57,0,247,2
14336,刘诗诗,f,,等你的季节,cn,0,1,,,ktv_14336.ogg,ktv_14336.midi,99.79,1255,10,21,48,59,89,0,239,2
17968,刘思涵,f,,走在冷风中,cn,0,,,,ktv_17968.ogg,ktv_17968.midi,46.02,0,3,10,19,29,35,0,210,2
16470,刘涛,f,,伤了心的女人怎么了,cn,0,0,,,ktv_16470.ogg,ktv_16470.midi,79.995,701,4,19,42,65,85,1,276,2
16399,刘涛,f,,勇敢爱情,cn,0,0,,,ktv_16399.ogg,ktv_16399.midi,84.02,1155,6,24,35,53,72,1,212,2
17132,刘文杰,m,,不会消失的夜晚,cn,0,0,,,ktv_17132.ogg,ktv_17132.midi,62.01,1110,1,11,21,34,48,1,187,2
14737,刘惜君,f,,爱别离,cn,0,0,,,ktv_14737.ogg,ktv_14737.midi,70.995,472,4,20,34,42,63,0,231,2
15092,刘惜君,f,,何日君再来,cn,0,0,,,ktv_15092.ogg,ktv_15092.midi,82,639,6,19,35,49,64,0,202,2
11349,刘惜君,f,,快乐女孩,cn,0,0,,,ktv_11349.ogg,ktv_11349.midi,83.95,469,4,14,30,40,58,0,177,2
15129,刘惜君,f,,那时候的我,cn,0,0,,,ktv_15129.ogg,ktv_15129.midi,74,102,5,18,35,44,65,0,226,2
14340,刘惜君,f,,你怎么说,cn,0,0,,,ktv_14340.ogg,ktv_14340.midi,81.005,261,12,20,42,60,75,0,241,2
17400,刘惜君,f,,退出,cn,0,0,,,ktv_17400.ogg,ktv_17400.midi,55.995,0,5,16,31,43,52,0,234,2
14274,刘惜君,f,,忘记他,cn,0,0,,,ktv_14274.ogg,ktv_14274.midi,59.005,0,5,13,17,25,37,0,176,2
17970,刘惜君,f,,我很快乐,cn,0,,,,ktv_17970.ogg,ktv_17970.midi,60.14,0,4,15,24,36,46,0,199,2
15177,刘惜君,f,,香港之夜,cn,0,0,,,ktv_15177.ogg,ktv_15177.midi,44.095,4520,4,10,22,28,45,0,257,2
17511,刘惜君,f,,幸福的拥抱,cn,0,0,,,ktv_17511.ogg,ktv_17511.midi,69.88,0,9,25,38,52,71,1,267,2
14350,刘惜君,f,,御龙品青梅,cn,0,0,,,ktv_14350.ogg,ktv_14350.midi,77.02,883,8,24,41,49,60,0,201,2
10437,刘惜君,f,,怎么唱情歌,cn,0,0,立音国际,,ktv_10437.ogg,ktv_10437.midi,65,0,8,24,36,65,80,1,295,3
15140,刘惜君 ,f,,恰似你的温柔 ,cn,0,0,,,ktv_15140.ogg,ktv_15140.midi,80.115,2349,3,35,46,62,79,0,250,3
15450,刘心,m,,凭什么说,cn,0,0,,,ktv_15450.ogg,ktv_15450.midi,128.33,87,5,44,69,93,129,0,246,2
17971,刘心,m,,写给方大同,cn,0,,,,ktv_17971.ogg,ktv_17971.midi,51,108,4,11,25,37,47,0,222,2
15449,刘心,m,,雨过之后,cn,0,0,,,ktv_15449.ogg,ktv_15449.midi,93.01,0,12,28,52,68,87,0,258,2
15965,刘忻,f,,抱不住太阳的深海,cn,0,0,,,ktv_15965.ogg,ktv_15965.midi,74,0,9,24,41,65,86,0,301,2
14370,刘忻,f,,耳朵里的阳光,cn,0,0,,,ktv_14370.ogg,ktv_14370.midi,71.03,4887,0,21,37,45,65,0,246,2
14217,刘忻,f,,我是你的女朋友,cn,0,0,,,ktv_14217.ogg,ktv_14217.midi,40.0255,3167,2,6,14,21,32,1,198,2
15889,刘忻,f,,颜色,cn,0,0,,,ktv_15889.ogg,ktv_15889.midi,66,1835,4,15,24,40,53,1,219,2
16655,刘轩瑞,m,,分手了就不要再联络,cn,0,0,,,ktv_16655.ogg,ktv_16655.midi,55.095,3508,4,20,33,45,61,0,274,2
10438,刘雅丽,f,,我和春天有个约会,hk,0,0,音乐堡,,ktv_10438.ogg,ktv_10438.midi,74.55,220,15,27,41,60,77,1,254,2
17062,刘钇彤,f,,我们都是真诚的,cn,0,0,,,ktv_17062.ogg,ktv_17062.midi,68.025,52,4,20,36,44,63,0,221,2
17211,刘雨潼,m,,分手演习,cn,0,0,,,ktv_17211.ogg,ktv_17211.midi,54.225,0,9,23,35,45,56,1,263,2
16308,刘允乐,m,,活该,eu,0,0,,,ktv_16308.ogg,ktv_16308.midi,69.885,0,4,21,34,49,68,0,248,2
17972,刘著,f,,飘,cn,0,,,,ktv_17972.ogg,ktv_17972.midi,65.99,2389,3,19,36,51,64,0,253,2
17041,柳为,m,,偷牵你的手,cn,0,0,,,ktv_17041.ogg,ktv_17041.midi,96,994,8,24,48,64,98,0,256,2
11227,六哲,m,,被伤过的心还可以爱谁,cn,0,0,,新选歌曲,ktv_11227.ogg,ktv_11227.midi,64,3748,4,29,49,61,74,1,303,2
11350,六哲,m,,多情的人总被无情的伤,cn,0,0,,,ktv_11350.ogg,ktv_11350.midi,119.96,0,13,30,57,83,101,0,225,2
16358,六哲,m,,累了醉了就想哭,cn,0,0,,,ktv_16358.ogg,ktv_16358.midi,60,169,8,23,36,45,60,0,258,2
16371,六哲,m,,全世界会受伤的人只有一种可能,cn,0,0,,,ktv_16371.ogg,ktv_16371.midi,56.2,0,4,13,26,44,54,1,248,2
16214,六哲,m,,如果没有他你还爱我吗,cn,0,0,,,ktv_16214.ogg,ktv_16214.midi,58,618,8,20,32,44,58,1,249,2
14270,六哲,m,,相爱分开都是罪,cn,0,0,,,ktv_14270.ogg,ktv_14270.midi,60,2056,4,20,32,40,58,0,255,2
16275,龙军 T.R.Y,d,,天天都想见到你,cn,0,0,,,ktv_16275.ogg,ktv_16275.midi,97.02,664,8,27,49,73,100,0,252,2
16835,龙猫组合,g,,姑娘我铁了心跟着你啦,cn,0,0,,,ktv_16835.ogg,ktv_16835.midi,61,954,3,15,26,39,50,0,199,2
15183,龙梅子,f,,新年更加要努力,cn,0,0,,,ktv_15183.ogg,ktv_15183.midi,68.51,0,4,20,34,48,63,0,220,2
16636,龙梅子 老猫,d,,爱情专属权,cn,0,0,,,ktv_16636.ogg,ktv_16636.midi,99.01,1228,12,28,52,68,92,0,225,2
17973,龙梅子 老猫,d,,漂亮的姑娘就要嫁人啦,cn,0,,,,ktv_17973.ogg,ktv_17973.midi,56,729,4,16,28,42,60,0,260,2
11555,龙晓飞,m,,爱你爱的好疲惫,cn,0,0,,,ktv_11555.ogg,ktv_11555.midi,64,0,6,24,38,47,81,0,314,2
16790,娄艺潇,f,,枪神的荣耀,cn,0,0,,,ktv_16790.ogg,ktv_16790.midi,74.995,379,12,27,41,57,70,0,230,2
15848,卢广仲,m,,口水流下来,tw,0,0,,,ktv_15848.ogg,ktv_15848.midi,80.5,0,9,22,38,58,74,0,223,2
10439,卢广仲,m,,我爱你,tw,0,0,添翼创越,,ktv_10439.ogg,ktv_10439.midi,92.086,0,3,35,47,78,111,0,285,2
14704,卢广仲,m,,校园歌手（OS版）,tw,0,0,,,ktv_14704.ogg,ktv_14704.midi,56.54,1621,2,15,30,37,59,1,258,3
15199,卢凯彤,f,,活该活该,hk,0,0,,,ktv_15199.ogg,ktv_15199.midi,113.99,36,8,26,48,62,93,0,220,2
15132,卢凯彤,f,,你根本不是我的谁,hk,0,0,,,ktv_15132.ogg,ktv_15132.midi,84.03,0,7,23,39,55,79,1,233,2
15843,卢巧音,f,,三角志,hk,0,0,,,ktv_15843.ogg,ktv_15843.midi,84.06,1590,3,19,31,48,67,0,205,2
15842,卢巧音,f,,至少走的比你早,hk,0,0,,,ktv_15842.ogg,ktv_15842.midi,82.1,0,4,24,56,80,100,0,173,2
15451,卢学睿,m,,可不可以爱我,tw,0,0,,,ktv_15451.ogg,ktv_15451.midi,69.995,1746,4,20,40,48,89,0,316,2
17103,陆虎,m,,花吃泡面男,cn,0,0,,,ktv_17103.ogg,ktv_17103.midi,74.885,2176,5,17,29,41,59,0,202,3
15158,陆虎,m,,拉过勾的,cn,0,0,,,ktv_15158.ogg,ktv_15158.midi,67.77,3411,5,17,29,37,53,0,213,2
15452,陆翊,f,,默默数,cn,0,0,,,ktv_15452.ogg,ktv_15452.midi,65.91,1335,4,12,23,31,55,0,208,2
17225,"路嘉欣
",f,,病,tw,0,0,,,ktv_17225.ogg,ktv_17225.midi,62.595,920,5,18,29,36,49,1,223,2
11751,路绮欧,f,,发现,cn,0,0,,,ktv_11751.ogg,ktv_11751.midi,121.15,1596,6,33,66,80,133,0,280,2
15779,路绮欧,f,,假装的幸福,cn,0,0,,,ktv_15779.ogg,ktv_15779.midi,59.98,49,6,22,34,42,58,1,247,2
